Date,Network Access technology,Plan,Number of subscriptions
1/7/2004,2G,pre-paid,1137000
1/7/2004,2G,post-paid,2553900
1/8/2004,2G,pre-paid,1151300
1/8/2004,2G,post-paid,2565300
1/9/2004,2G,pre-paid,1170900
1/9/2004,2G,post-paid,2570900
1/10/2004,2G,pre-paid,1182100
1/10/2004,2G,post-paid,2575200
1/11/2004,2G,pre-paid,1213700
1/11/2004,2G,post-paid,2585100
1/12/2004,2G,pre-paid,1246900
1/12/2004,2G,post-paid,2613800
1/1/2005,2G,pre-paid,1271100
1/1/2005,2G,post-paid,2628600
1/2/2005,2G,pre-paid,1296500
1/2/2005,2G,post-paid,2638900
1/3/2005,2G,pre-paid,1341900
1/3/2005,2G,post-paid,2648800
1/4/2005,2G,pre-paid,1362400
1/4/2005,2G,post-paid,2648500
1/5/2005,2G,pre-paid,1383000
1/5/2005,2G,post-paid,2644900
1/5/2005,3G,pre and post paid,21600
1/6/2005,2G,pre-paid,1405300
1/6/2005,2G,post-paid,2644400
1/6/2005,3G,pre and post paid,28700
1/7/2005,2G,pre-paid,1453200
1/7/2005,2G,post-paid,2645000
1/7/2005,3G,pre and post paid,37500
1/8/2005,2G,pre-paid,1467300
1/8/2005,2G,post-paid,2646300
1/8/2005,3G,pre and post paid,47700
1/9/2005,2G,pre-paid,1483600
1/9/2005,2G,post-paid,2635300
1/9/2005,3G,pre and post paid,66200
1/10/2005,2G,pre-paid,1482500
1/10/2005,2G,post-paid,2613700
1/10/2005,3G,pre and post paid,96900
1/11/2005,2G,pre-paid,1469100
1/11/2005,2G,post-paid,2586700
1/11/2005,3G,pre and post paid,129300
1/12/2005,2G,pre-paid,1516900
1/12/2005,2G,post-paid,2565100
1/12/2005,3G,pre and post paid,174800
1/1/2006,2G,pre-paid,1557000
1/1/2006,2G,post-paid,2533200
1/1/2006,3G,pre and post paid,220500
1/2/2006,2G,pre-paid,1573300
1/2/2006,2G,post-paid,2495600
1/2/2006,3G,pre and post paid,271700
1/3/2006,2G,pre-paid,1609700
1/3/2006,2G,post-paid,2457400
1/3/2006,3G,pre and post paid,317600
1/4/2006,2G,pre-paid,1629700
1/4/2006,2G,post-paid,2417500
1/4/2006,3G,pre and post paid,367600
1/5/2006,2G,pre-paid,1521800
1/5/2006,2G,post-paid,2370800
1/5/2006,3G,pre and post paid,429600
1/6/2006,2G,pre-paid,1432500
1/6/2006,2G,post-paid,2299600
1/6/2006,3G,pre and post paid,486100
1/7/2006,2G,pre-paid,1493300
1/7/2006,2G,post-paid,2253900
1/7/2006,3G,pre and post paid,534600
1/8/2006,2G,pre-paid,1560500
1/8/2006,2G,post-paid,2204400
1/8/2006,3G,pre and post paid,589800
1/9/2006,2G,pre-paid,1611800
1/9/2006,2G,post-paid,2158900
1/9/2006,3G,pre and post paid,645300
1/10/2006,2G,pre-paid,1666200
1/10/2006,2G,post-paid,2105900
1/10/2006,3G,pre and post paid,699200
1/11/2006,2G,pre-paid,1730800
1/11/2006,2G,post-paid,2050800
1/11/2006,3G,pre and post paid,766700
1/12/2006,2G,pre-paid,1793700
1/12/2006,2G,post-paid,1960100
1/12/2006,3G,pre and post paid,884000
1/1/2007,2G,pre-paid,1836900
1/1/2007,2G,post-paid,1899000
1/1/2007,3G,pre and post paid,953400
1/2/2007,2G,pre-paid,1863200
1/2/2007,2G,post-paid,1852000
1/2/2007,3G,pre and post paid,1014500
1/3/2007,2G,pre-paid,1911400
1/3/2007,2G,post-paid,1795700
1/3/2007,3G,pre and post paid,1081400
1/4/2007,2G,pre-paid,1961500
1/4/2007,2G,post-paid,1745600
1/4/2007,3G,pre and post paid,1141000
1/5/2007,2G,pre-paid,2016000
1/5/2007,2G,post-paid,1699400
1/5/2007,3G,pre and post paid,1196100
1/6/2007,2G,pre-paid,2079700
1/6/2007,2G,post-paid,1653200
1/6/2007,3G,pre and post paid,1254900
1/7/2007,2G,pre-paid,2164500
1/7/2007,2G,post-paid,1605500
1/7/2007,3G,pre and post paid,1308900
1/8/2007,2G,pre-paid,2256000
1/8/2007,2G,post-paid,1558100
1/8/2007,3G,pre and post paid,1366700
1/9/2007,2G,pre-paid,2332500
1/9/2007,2G,post-paid,1508100
1/9/2007,3G,pre and post paid,1440000
1/10/2007,2G,pre-paid,2379500
1/10/2007,2G,post-paid,1450600
1/10/2007,3G,pre and post paid,1509600
1/11/2007,2G,pre-paid,2444700
1/11/2007,2G,post-paid,1394400
1/11/2007,3G,pre and post paid,1592900
1/12/2007,2G,pre-paid,2600000
1/12/2007,2G,post-paid,1318100
1/12/2007,3G,pre and post paid,1701000
1/1/2008,2G,pre-paid,2733400
1/1/2008,2G,post-paid,1255700
1/1/2008,3G,pre and post paid,1776000
1/2/2008,2G,pre-paid,2772900
1/2/2008,2G,post-paid,1216900
1/2/2008,3G,pre and post paid,1835700
1/3/2008,2G,pre-paid,2849000
1/3/2008,2G,post-paid,1153900
1/3/2008,3G,pre and post paid,1921200
1/4/2008,2G,pre-paid,2899200
1/4/2008,2G,post-paid,1103600
1/4/2008,3G,pre and post paid,1990900
1/5/2008,2G,pre-paid,2960100
1/5/2008,2G,post-paid,1059400
1/5/2008,3G,pre and post paid,2060000
1/6/2008,2G,pre-paid,3006000
1/6/2008,2G,post-paid,1017000
1/6/2008,3G,pre and post paid,2136900
1/7/2008,2G,pre-paid,3043100
1/7/2008,2G,post-paid,966000
1/7/2008,3G,pre and post paid,2211400
1/8/2008,2G,pre-paid,3015000
1/8/2008,2G,post-paid,923400
1/8/2008,3G,pre and post paid,2277700
1/9/2008,2G,pre-paid,3038000
1/9/2008,2G,post-paid,886000
1/9/2008,3G,pre and post paid,2334400
1/10/2008,2G,pre-paid,3043600
1/10/2008,2G,post-paid,851600
1/10/2008,3G,pre and post paid,2379500
1/11/2008,2G,pre-paid,3047100
1/11/2008,2G,post-paid,818600
1/11/2008,3G,pre and post paid,2429500
1/12/2008,2G,pre-paid,3075000
1/12/2008,2G,post-paid,791600
1/12/2008,3G,pre and post paid,2473600
1/1/2009,2G,pre-paid,3083900
1/1/2009,2G,post-paid,752300
1/1/2009,3G,pre and post paid,2518400
1/2/2009,2G,pre-paid,3098100
1/2/2009,2G,post-paid,723900
1/2/2009,3G,pre and post paid,2553600
1/3/2009,2G,pre-paid,3118400
1/3/2009,2G,post-paid,693500
1/3/2009,3G,pre and post paid,2602900
1/4/2009,2G,pre-paid,3142100
1/4/2009,2G,post-paid,670600
1/4/2009,3G,pre and post paid,2635300
1/5/2009,2G,pre-paid,3157200
1/5/2009,2G,post-paid,631100
1/5/2009,3G,pre and post paid,2687100
1/6/2009,2G,pre-paid,3173000
1/6/2009,2G,post-paid,601200
1/6/2009,3G,pre and post paid,2739300
1/7/2009,2G,pre-paid,3215100
1/7/2009,2G,post-paid,570800
1/7/2009,3G,pre and post paid,2795200
1/8/2009,2G,pre-paid,3235200
1/8/2009,2G,post-paid,545200
1/8/2009,3G,pre and post paid,2858900
1/9/2009,2G,pre-paid,3255400
1/9/2009,2G,post-paid,523200
1/9/2009,3G,pre and post paid,2927700
1/10/2009,2G,pre-paid,3255300
1/10/2009,2G,post-paid,500900
1/10/2009,3G,pre and post paid,2989500
1/11/2009,2G,pre-paid,3261900
1/11/2009,2G,post-paid,480600
1/11/2009,3G,pre and post paid,3068400
1/12/2009,2G,post-paid,3240700
1/12/2009,2G,pre-paid,456200
1/12/2009,3G,post-paid,170900
1/12/2009,3G,pre-paid,2989400
1/1/2010,2G,post-paid,3195500
1/1/2010,2G,pre-paid,435600
1/1/2010,3G,post-paid,212200
1/1/2010,3G,pre-paid,3035700
1/2/2010,2G,post-paid,3121600
1/2/2010,2G,pre-paid,418400
1/2/2010,3G,post-paid,251600
1/2/2010,3G,pre-paid,3073400
1/3/2010,2G,post-paid,3063500
1/3/2010,2G,pre-paid,398500
1/3/2010,3G,post-paid,297400
1/3/2010,3G,pre-paid,3120500
1/4/2010,2G,post-paid,2988500
1/4/2010,2G,pre-paid,380800
1/4/2010,3G,post-paid,385300
1/4/2010,3G,pre-paid,3165600
1/5/2010,2G,post-paid,2891100
1/5/2010,2G,pre-paid,361100
1/5/2010,3G,post-paid,506100
1/5/2010,3G,pre-paid,3206300
1/6/2010,2G,post-paid,2797700
1/6/2010,2G,pre-paid,351100
1/6/2010,3G,post-paid,626500
1/6/2010,3G,pre-paid,3242000
1/7/2010,2G,post-paid,2740800
1/7/2010,2G,pre-paid,340200
1/7/2010,3G,post-paid,750400
1/7/2010,3G,pre-paid,3280800
1/8/2010,2G,post-paid,2625200
1/8/2010,2G,pre-paid,330900
1/8/2010,3G,post-paid,858400
1/8/2010,3G,pre-paid,3321300
1/9/2010,2G,post-paid,2531800
1/9/2010,2G,pre-paid,320000
1/9/2010,3G,post-paid,963200
1/9/2010,3G,pre-paid,3363400
1/10/2010,2G,post-paid,2438200
1/10/2010,2G,pre-paid,309900
1/10/2010,3G,post-paid,1063400
1/10/2010,3G,pre-paid,3401700
1/11/2010,2G,post-paid,2356400
1/11/2010,2G,pre-paid,300200
1/11/2010,3G,post-paid,1152500
1/11/2010,3G,pre-paid,3434600
1/12/2010,2G,post-paid,2294400
1/12/2010,2G,pre-paid,289800
1/12/2010,3G,post-paid,1231800
1/12/2010,3G,pre-paid,3472700
1/1/2011,2G,post-paid,2233700
1/1/2011,2G,pre-paid,280600
1/1/2011,3G,post-paid,1297200
1/1/2011,3G,pre-paid,3495800
1/2/2011,2G,post-paid,2177600
1/2/2011,2G,pre-paid,273700
1/2/2011,3G,post-paid,1354500
1/2/2011,3G,pre-paid,3513900
1/3/2011,2G,post-paid,2123400
1/3/2011,2G,pre-paid,265200
1/3/2011,3G,post-paid,1438800
1/3/2011,3G,pre-paid,3557200
1/4/2011,2G,post-paid,2069000
1/4/2011,2G,pre-paid,257400
1/4/2011,3G,post-paid,1499500
1/4/2011,3G,pre-paid,3591400
1/5/2011,2G,post-paid,2031000
1/5/2011,2G,pre-paid,249800
1/5/2011,3G,post-paid,1559400
1/5/2011,3G,pre-paid,3627500
1/6/2011,2G,post-paid,1998800
1/6/2011,2G,pre-paid,242300
1/6/2011,3G,post-paid,1626200
1/6/2011,3G,pre-paid,3669700
1/7/2011,2G,post-paid,1967400
1/7/2011,2G,pre-paid,235500
1/7/2011,3G,post-paid,1688800
1/7/2011,3G,pre-paid,3697900
1/8/2011,2G,post-paid,1928900
1/8/2011,2G,pre-paid,233100
1/8/2011,3G,post-paid,1745500
1/8/2011,3G,pre-paid,3719300
1/9/2011,2G,post-paid,1891800
1/9/2011,2G,pre-paid,226600
1/9/2011,3G,post-paid,1807800
1/9/2011,3G,pre-paid,3741300
1/10/2011,2G,post-paid,1857000
1/10/2011,2G,pre-paid,218400
1/10/2011,3G,post-paid,1859000
1/10/2011,3G,pre-paid,3763400
1/11/2011,2G,post-paid,1822000
1/11/2011,2G,pre-paid,211200
1/11/2011,3G,post-paid,1888400
1/11/2011,3G,pre-paid,3796400
1/12/2011,2G,post-paid,1795300
1/12/2011,2G,pre-paid,204500
1/12/2011,3G,post-paid,1930100
1/12/2011,3G,pre-paid,3825300
1/1/2012,2G,post-paid,1764500
1/1/2012,2G,pre-paid,198700
1/1/2012,3G,post-paid,1945200
1/1/2012,3G,pre-paid,3842300
1/2/2012,2G,post-paid,1726700
1/2/2012,2G,pre-paid,193700
1/2/2012,3G,post-paid,1947700
1/2/2012,3G,pre-paid,3852400
1/3/2012,2G,post-paid,1687300
1/3/2012,2G,pre-paid,189600
1/3/2012,3G,post-paid,2039600
1/3/2012,3G,pre-paid,3877800
1/4/2012,2G,post-paid,1656400
1/4/2012,2G,pre-paid,186800
1/4/2012,3G,post-paid,2063700
1/4/2012,3G,pre-paid,3899900
1/5/2012,2G,post-paid,1630600
1/5/2012,2G,pre-paid,181700
1/5/2012,3G,post-paid,2082000
1/5/2012,3G,pre-paid,3913900
1/6/2012,2G,post-paid,1603700
1/6/2012,2G,pre-paid,176700
1/6/2012,3G,post-paid,2117200
1/6/2012,3G,pre-paid,3948500
1/7/2012,2G,post-paid,1561600
1/7/2012,2G,pre-paid,171800
1/7/2012,3G,post-paid,2173300
1/7/2012,3G,pre-paid,3973300
1/8/2012,2G,post-paid,1547300
1/8/2012,2G,pre-paid,168100
1/8/2012,3G,post-paid,2194900
1/8/2012,3G,pre-paid,3987400
1/9/2012,2G,post-paid,1517900
1/9/2012,2G,pre-paid,165000
1/9/2012,3G,post-paid,2232800
1/9/2012,3G,pre-paid,3987900
1/10/2012,2G,post-paid,1485400
1/10/2012,2G,pre-paid,161500
1/10/2012,3G,post-paid,2268200
1/10/2012,3G,pre-paid,4042000
1/11/2012,2G,post-paid,1453500
1/11/2012,2G,pre-paid,157500
1/11/2012,3G,post-paid,2310700
1/11/2012,3G,pre-paid,4073700
1/12/2012,2G,post-paid,1429700
1/12/2012,2G,pre-paid,152700
1/12/2012,3G,post-paid,2367400
1/12/2012,3G,pre-paid,4113200
1/1/2013,2G,post-paid,1396500
1/1/2013,2G,pre-paid,149400
1/1/2013,3G,post-paid,2428500
1/1/2013,3G,pre-paid,4138400
1/2/2013,2G,post-paid,1362500
1/2/2013,2G,pre-paid,147600
1/2/2013,3G,post-paid,2472000
1/2/2013,3G,pre-paid,4148000
1/3/2013,2G,post-paid,1320400
1/3/2013,2G,pre-paid,145100
1/3/2013,3G,post-paid,2432400
1/3/2013,3G,pre-paid,3288700
1/3/2013,4G,pre and post paid,881100
1/4/2013,2G,post-paid,1289300
1/4/2013,2G,pre-paid,140400
1/4/2013,3G,post-paid,2499600
1/4/2013,3G,pre-paid,3216200
1/4/2013,4G,pre and post paid,17000000
1/5/2013,2G,post-paid,1254000
1/5/2013,2G,pre-paid,137200
1/5/2013,3G,post-paid,2548100
1/5/2013,3G,pre-paid,3099600
1/5/2013,4G,pre and post paid,1105700
1/6/2013,2G,post-paid,1219400
1/6/2013,2G,pre-paid,133300
1/6/2013,3G,post-paid,2606900
1/6/2013,3G,pre-paid,3007800
1/6/2013,4G,pre and post paid,1228800
1/7/2013,2G,post-paid,1185000
1/7/2013,2G,pre-paid,130400
1/7/2013,3G,post-paid,2677500
1/7/2013,3G,pre-paid,2917200
1/7/2013,4G,pre and post paid,1348400
1/8/2013,2G,post-paid,1149000
1/8/2013,2G,pre-paid,127900
1/8/2013,3G,post-paid,2734300
1/8/2013,3G,pre-paid,2844800
1/8/2013,4G,pre and post paid,9000000
1/9/2013,2G,post-paid,1104900
1/9/2013,2G,pre-paid,126800
1/9/2013,3G,post-paid,2780900
1/9/2013,3G,pre-paid,2759000
1/9/2013,4G,pre and post paid,1572500
1/10/2013,2G,post-paid,1064700
1/10/2013,2G,pre-paid,125800
1/10/2013,3G,post-paid,2808300
1/10/2013,3G,pre-paid,2658300
1/10/2013,4G,pre and post paid,1687200
1/11/2013,2G,post-paid,1029900
1/11/2013,2G,pre-paid,121600
1/11/2013,3G,post-paid,2830000
1/11/2013,3G,pre-paid,2533300
1/11/2013,4G,pre and post paid,1875100
1/12/2013,2G,post-paid,993700
1/12/2013,2G,pre-paid,117800
1/12/2013,3G,post-paid,2864400
1/12/2013,3G,pre-paid,2393900
1/12/2013,4G,pre and post paid,2050800
1/1/2014,2G,post-paid,952600
1/1/2014,2G,pre-paid,115500
1/1/2014,3G,post-paid,2867400
1/1/2014,3G,pre-paid,2296300
1/1/2014,4G,pre and post paid,2170300
1/2/2014,2G,post-paid,925600
1/2/2014,2G,pre-paid,114800
1/2/2014,3G,post-paid,2865900
1/2/2014,3G,pre-paid,2220000
1/2/2014,4G,pre and post paid,2262100
1/3/2014,2G,post-paid,242900
1/3/2014,2G,pre-paid,113500
1/3/2014,3G,post-paid,3560500
1/3/2014,3G,pre-paid,2142600
1/3/2014,4G,pre and post paid,2378400
1/4/2014,2G,post-paid,237300
1/4/2014,2G,pre-paid,109200
1/4/2014,3G,post-paid,3483900
1/4/2014,3G,pre-paid,2066400
1/4/2014,4G,post-paid,91600
1/4/2014,4G,pre-paid,2403700
1/5/2014,2G,post-paid,233300
1/5/2014,2G,pre-paid,107100
1/5/2014,3G,post-paid,3432400
1/5/2014,3G,pre-paid,1994100
1/5/2014,4G,post-paid,1000000
1/5/2014,4G,pre-paid,2491400
1/6/2014,2G,post-paid,226800
1/6/2014,2G,pre-paid,103900
1/6/2014,3G,post-paid,3336700
1/6/2014,3G,pre-paid,1941900
1/6/2014,4G,post-paid,135300
1/6/2014,4G,pre-paid,2566100
1/7/2014,2G,post-paid,222100
1/7/2014,2G,pre-paid,100700
1/7/2014,3G,post-paid,3260300
1/7/2014,3G,pre-paid,1950900
1/7/2014,4G,post-paid,162700
1/7/2014,4G,pre-paid,40000000
1/8/2014,2G,post-paid,218600
1/8/2014,2G,pre-paid,98500
1/8/2014,3G,post-paid,3199600
1/8/2014,3G,pre-paid,1901900
1/8/2014,4G,post-paid,184500
1/8/2014,4G,pre-paid,2626200
1/9/2014,2G,post-paid,216300
1/9/2014,2G,pre-paid,97100
1/9/2014,3G,post-paid,3100800
1/9/2014,3G,pre-paid,1864300
1/9/2014,4G,post-paid,199500
1/9/2014,4G,pre-paid,2676400
1/10/2014,2G,post-paid,215500
1/10/2014,2G,pre-paid,95000
1/10/2014,3G,post-paid,3053900
1/10/2014,3G,pre-paid,1799000
1/10/2014,4G,post-paid,213400
1/10/2014,4G,pre-paid,2759400
1/11/2014,2G,post-paid,216200
1/11/2014,2G,pre-paid,92700
1/11/2014,3G,post-paid,2977200
1/11/2014,3G,pre-paid,1734800
1/11/2014,4G,post-paid,239600
1/11/2014,4G,pre-paid,2847400
1/12/2014,2G,post-paid,213100
1/12/2014,2G,pre-paid,89800
1/12/2014,3G,post-paid,2934400
1/12/2014,3G,pre-paid,1674400
1/12/2014,4G,post-paid,257600
1/12/2014,4G,pre-paid,2924000
1/1/2015,2G,post-paid,205400
1/1/2015,2G,pre-paid,87200
1/1/2015,3G,post-paid,2887200
1/1/2015,3G,pre-paid,1621900
1/1/2015,4G,post-paid,313700
1/1/2015,4G,pre-paid,2991300
1/2/2015,2G,post-paid,205700
1/2/2015,2G,pre-paid,85200
1/2/2015,3G,post-paid,2831100
1/2/2015,3G,pre-paid,1589200
1/2/2015,4G,post-paid,90000000
1/2/2015,4G,pre-paid,3035300
1/3/2015,2G,post-paid,203500
1/3/2015,2G,pre-paid,83100
1/3/2015,3G,post-paid,2781900
1/3/2015,3G,pre-paid,1559900
1/3/2015,4G,post-paid,80000000
1/3/2015,4G,pre-paid,3080100
1/4/2015,2G,post-paid,203700
1/4/2015,2G,pre-paid,81800
1/4/2015,3G,post-paid,2757100
1/4/2015,3G,pre-paid,1530400
1/4/2015,4G,post-paid,425400
1/4/2015,4G,pre-paid,3125500
1/5/2015,2G,post-paid,195200
1/5/2015,2G,pre-paid,80300
1/5/2015,3G,post-paid,2730700
1/5/2015,3G,pre-paid,1497500
1/5/2015,4G,post-paid,446200
1/5/2015,4G,pre-paid,3168000
1/6/2015,2G,post-paid,191600
1/6/2015,2G,pre-paid,77900
1/6/2015,3G,post-paid,2721400
1/6/2015,3G,pre-paid,1468400
1/6/2015,4G,post-paid,454600
1/6/2015,4G,pre-paid,3212700
1/7/2015,2G,post-paid,179900
1/7/2015,2G,pre-paid,76500
1/7/2015,3G,post-paid,2726700
1/7/2015,3G,pre-paid,1436100
1/7/2015,4G,post-paid,464600
1/7/2015,4G,pre-paid,3259100
1/8/2015,2G,post-paid,180300
1/8/2015,2G,pre-paid,71900
1/8/2015,3G,post-paid,2730400
1/8/2015,3G,pre-paid,1408100
1/8/2015,4G,post-paid,467200
1/8/2015,4G,pre-paid,3308200
1/9/2015,2G,post-paid,180000
1/9/2015,2G,pre-paid,69100
1/9/2015,3G,post-paid,2730100
1/9/2015,3G,pre-paid,1308100
1/9/2015,4G,post-paid,456100
1/9/2015,4G,pre-paid,3421300
1/10/2015,2G,post-paid,188000
1/10/2015,2G,pre-paid,64800
1/10/2015,3G,post-paid,2718400
1/10/2015,3G,pre-paid,1294400
1/10/2015,4G,post-paid,448400
1/10/2015,4G,pre-paid,3451000
1/11/2015,2G,post-paid,175400
1/11/2015,2G,pre-paid,52000
1/11/2015,3G,post-paid,2725000
1/11/2015,3G,pre-paid,1231100
1/11/2015,4G,post-paid,70000000
1/11/2015,4G,pre-paid,3540300
1/12/2015,2G,post-paid,172400
1/12/2015,2G,pre-paid,49200
1/12/2015,3G,post-paid,2750100
1/12/2015,3G,pre-paid,1163400
1/12/2015,4G,post-paid,447700
1/12/2015,4G,pre-paid,3628600
1/1/2016,2G,post-paid,156800
1/1/2016,2G,pre-paid,46800
1/1/2016,3G,post-paid,2759400
1/1/2016,3G,pre-paid,1124100
1/1/2016,4G,post-paid,450900
1/1/2016,4G,pre-paid,3690100
1/2/2016,2G,post-paid,39500
1/2/2016,2G,pre-paid,151800
1/2/2016,3G,post-paid,2757700
1/2/2016,3G,pre-paid,1112400
1/2/2016,4G,post-paid,449500
1/2/2016,4G,pre-paid,3725700
1/3/2016,2G,post-paid,146300
1/3/2016,2G,pre-paid,38800
1/3/2016,3G,post-paid,2741400
1/3/2016,3G,pre-paid,1064900
1/3/2016,4G,post-paid,471200
1/3/2016,4G,pre-paid,3770500
1/4/2016,2G,post-paid,141400
1/4/2016,2G,pre-paid,36200
1/4/2016,3G,post-paid,2744100
1/4/2016,3G,pre-paid,1041600
1/4/2016,4G,post-paid,476200
1/4/2016,4G,pre-paid,3814400
1/5/2016,2G,post-paid,136800
1/5/2016,2G,pre-paid,35300
1/5/2016,3G,post-paid,2732200
1/5/2016,3G,pre-paid,992900
1/5/2016,4G,post-paid,511700
1/5/2016,4G,pre-paid,3862100
1/6/2016,2G,post-paid,133000
1/6/2016,2G,pre-paid,34700
1/6/2016,3G,post-paid,2727700
1/6/2016,3G,pre-paid,970500
1/6/2016,4G,post-paid,541300
1/6/2016,4G,pre-paid,3901000
1/7/2016,2G,post-paid,129800
1/7/2016,2G,pre-paid,33800
1/7/2016,3G,post-paid,2751000
1/7/2016,3G,pre-paid,953700
1/7/2016,4G,post-paid,549500
1/7/2016,4G,pre-paid,3931400
1/8/2016,2G,post-paid,127200
1/8/2016,2G,pre-paid,33200
1/8/2016,3G,post-paid,2706000
1/8/2016,3G,pre-paid,928800
1/8/2016,4G,post-paid,600000
1/8/2016,4G,pre-paid,3971400
1/9/2016,2G,post-paid,110600
1/9/2016,2G,pre-paid,32700
1/9/2016,3G,post-paid,2712400
1/9/2016,3G,pre-paid,908100
1/9/2016,4G,post-paid,614200
1/9/2016,4G,pre-paid,3996000
1/10/2016,2G,post-paid,107600
1/10/2016,2G,pre-paid,32200
1/10/2016,3G,post-paid,2676400
1/10/2016,3G,pre-paid,890800
1/10/2016,4G,post-paid,631400
1/10/2016,4G,pre-paid,4024000
1/11/2016,2G,post-paid,104700
1/11/2016,2G,pre-paid,31600
1/11/2016,3G,post-paid,2665200
1/11/2016,3G,pre-paid,875300
1/11/2016,4G,post-paid,639000
1/11/2016,4G,pre-paid,4050900
1/12/2016,2G,post-paid,101400
1/12/2016,2G,pre-paid,30900
1/12/2016,3G,post-paid,2556400
1/12/2016,3G,pre-paid,855700
1/12/2016,4G,post-paid,770100
1/12/2016,4G,pre-paid,4085100
1/1/2017,2G,post-paid,30300
1/1/2017,2G,pre-paid,98700
1/1/2017,3G,post-paid,817000
1/1/2017,3G,pre-paid,1828500
1/1/2017,4G,post-paid,4140400
1/1/2017,4G,pre-paid,1484900
1/2/2017,2G,post-paid,29400
1/2/2017,2G,pre-paid,95800
1/2/2017,3G,post-paid,806700
1/2/2017,3G,pre-paid,1748200
1/2/2017,4G,post-paid,4163400
1/2/2017,4G,pre-paid,1561300
1/3/2017,2G,post-paid,25000
1/3/2017,2G,pre-paid,89700
1/3/2017,3G,post-paid,794400
1/3/2017,3G,pre-paid,1718600
1/3/2017,4G,post-paid,4225800
1/3/2017,4G,pre-paid,1607100
1/4/2017,2G,post-paid,0
1/4/2017,2G,pre-paid,0
1/4/2017,3G,post-paid,805000
1/4/2017,3G,pre-paid,1760900
1/4/2017,4G,post-paid,4260100
1/4/2017,4G,pre-paid,1642400
1/5/2017,2G,post-paid,0
1/5/2017,2G,pre-paid,0
1/5/2017,3G,post-paid,787900
1/5/2017,3G,pre-paid,1730500
1/5/2017,4G,post-paid,4275400
1/5/2017,4G,pre-paid,1667600
1/6/2017,2G,post-paid,0
1/6/2017,2G,pre-paid,0
1/6/2017,3G,post-paid,771200
1/6/2017,3G,pre-paid,1718500
1/6/2017,4G,post-paid,4298400
1/6/2017,4G,pre-paid,1676400
1/7/2017,2G,post-paid,0
1/7/2017,2G,pre-paid,0
1/7/2017,3G,post-paid,760700
1/7/2017,3G,pre-paid,1703000
1/7/2017,4G,post-paid,4329100
1/7/2017,4G,pre-paid,1690000
1/8/2017,2G,post-paid,0
1/8/2017,2G,pre-paid,0
1/8/2017,3G,post-paid,702100
1/8/2017,3G,pre-paid,1690000
1/8/2017,4G,post-paid,4366200
1/8/2017,4G,pre-paid,1642500
1/9/2017,2G,post-paid,0
1/9/2017,2G,pre-paid,0
1/9/2017,3G,post-paid,686000
1/9/2017,3G,pre-paid,1679800
1/9/2017,4G,post-paid,4377700
1/9/2017,4G,pre-paid,1629400
1/10/2017,2G,post-paid,0
1/10/2017,2G,pre-paid,0
1/10/2017,3G,post-paid,671000
1/10/2017,3G,pre-paid,1678100
1/10/2017,4G,post-paid,4403500
1/10/2017,4G,pre-paid,1600500